solution_id,allocation_id,shipment_id,quantity_feu,arc_ids
D1_all_departure_delay_48h_003,52,D1-26,35.338024505302215,cn-d-01|sea-01|us-d-01
D1_all_departure_delay_48h_003,53,D1-27,74.5,cn-r-01|sea-01|us-r-01
D1_all_departure_delay_48h_003,54,D1-28,19.90699960139248,cn-d-01|sea-01|us-r-01
D1_all_departure_delay_48h_003,55,D1-28,32.593000398607515,cn-d-01|sea-01|us-d-01
D1_all_departure_delay_48h_003,56,D1-29,4.2207275524794765,cn-r-02|sea-04|us-r-04
D1_all_departure_delay_48h_003,57,D1-29,23.586595155604954,cn-d-01|sea-01|us-r-01
D1_all_departure_delay_48h_003,58,D1-29,13.192677291915569,cn-r-01|sea-01|us-d-01
D1_all_departure_delay_48h_003,59,D1-30,16.08832772620667,cn-r-01|sea-01|us-d-01
D1_all_departure_delay_48h_003,60,D1-30,51.91167227379333,cn-d-01|sea-01|us-d-01
D1_all_departure_delay_48h_003,61,D1-31,66.5,cn-d-01|sea-01|us-r-01
D1_all_departure_delay_48h_003,62,D1-32,15.636470595424402,cn-r-01|sea-01|us-r-01
D1_all_departure_delay_48h_003,63,D1-32,11.780743456674404,cn-r-01|sea-03|us-r-04
D1_all_departure_delay_48h_003,64,D1-32,18.582785947901193,cn-d-01|sea-01|us-d-01
D1_all_departure_delay_48h_003,65,D1-33,17.169749829982695,cn-r-01|sea-01|us-r-01
D1_all_departure_delay_48h_003,66,D1-33,26.526323115853913,cn-d-01|sea-01|us-r-01
D1_all_departure_delay_48h_003,67,D1-33,5.303927054163395,cn-d-01|sea-01|us-d-01
D1_all_departure_delay_48h_003,68,D1-34,32.55771287105558,cn-d-01|sea-01|us-r-01
D1_all_departure_delay_48h_003,69,D1-34,20.44228712894442,cn-r-01|sea-01|us-d-01
D1_all_departure_delay_48h_003,70,D1-35,58.0,cn-r-01|sea-01|us-d-01
D1_all_departure_delay_48h_003,71,D1-36,50.5,cn-d-01|sea-01|us-d-01
D1_all_departure_delay_48h_003,72,D1-37,30.819886694598985,cn-d-01|sea-01|us-r-01
D1_all_departure_delay_48h_003,73,D1-37,10.180113305401015,cn-d-01|sea-01|us-d-01
D1_all_departure_delay_48h_003,74,D1-38,21.846607125289164,cn-d-01|sea-01|us-r-01
D1_all_departure_delay_48h_003,75,D1-38,20.153392874710836,cn-d-02|sea-04|us-r-04
D1_all_departure_delay_48h_003,76,D1-39,41.10498320939675,cn-r-01|sea-01|us-r-01
D1_all_departure_delay_48h_003,77,D1-39,28.89501679060325,cn-r-02|sea-04|us-r-04
D1_all_departure_delay_48h_003,78,D1-40,14.631821262400933,cn-r-01|sea-01|us-r-01
D1_all_departure_delay_48h_003,79,D1-40,41.86817873759907,cn-d-01|sea-01|us-r-01
D1_all_departure_delay_48h_004,1,D1-01,36.79196448359678,cn-r-01|sea-01|us-d-01
D1_all_departure_delay_48h_004,2,D1-01,23.20803551640322,cn-d-01|sea-01|us-d-01
D1_all_departure_delay_48h_004,3,D1-02,23.175883682243267,cn-d-01|sea-01|us-r-01
D1_all_departure_delay_48h_004,4,D1-02,31.824116317756733,cn-d-01|sea-01|us-d-01
D1_all_departure_delay_48h_004,5,D1-03,5.916522261683053,cn-r-01|sea-01|us-r-01
D1_all_departure_delay_48h_004,6,D1-03,25.76708054530773,cn-r-01|sea-01|us-d-01
D1_all_departure_delay_48h_004,7,D1-03,18.316397193009216,cn-d-01|sea-01|us-d-01
D1_all_departure_delay_48h_004,8,D1-04,47.5,cn-r-01|sea-01|us-d-01
D1_all_departure_delay_48h_004,9,D1-05,48.174278428524325,cn-d-01|sea-01|us-r-01
