solution_id,allocation_id,shipment_id,quantity_feu,arc_ids
D1_pilot_baseline_002,60,D1-20,18.280657136735293,cn-d-02|sea-04|us-r-04
D1_pilot_baseline_002,61,D1-21,15.073785641508948,cn-r-01|sea-03|us-r-04
D1_pilot_baseline_002,62,D1-21,30.61076959611658,cn-d-01|sea-01|us-r-01
D1_pilot_baseline_002,63,D1-21,27.31544476237447,cn-d-01|sea-03|us-r-04
D1_pilot_baseline_002,64,D1-22,14.390522221585988,cn-r-01|sea-01|us-r-01
D1_pilot_baseline_002,65,D1-22,25.058225778896254,cn-r-02|sea-04|us-r-04
D1_pilot_baseline_002,66,D1-22,7.55125199951776,cn-d-01|sea-01|us-r-01
D1_pilot_baseline_002,67,D1-23,5.71835695028265,cn-r-01|sea-01|us-r-01
D1_pilot_baseline_002,68,D1-23,53.10778144496502,cn-r-02|sea-04|us-r-04
D1_pilot_baseline_002,69,D1-23,2.1738616047523323,cn-d-01|sea-01|us-r-01
D1_pilot_baseline_002,70,D1-24,4.8807846861761925,cn-r-02|sea-04|us-r-04
D1_pilot_baseline_002,71,D1-24,11.41697920822777,cn-d-01|sea-01|us-r-01
D1_pilot_baseline_002,72,D1-24,37.702236105596036,cn-d-02|sea-04|us-r-04
D1_pilot_baseline_002,73,D1-25,5.04030547434586,cn-r-01|sea-01|us-r-01
D1_pilot_baseline_002,74,D1-25,6.749964924519299,cn-r-02|sea-04|us-r-04
D1_pilot_baseline_002,75,D1-25,31.70972960113484,cn-d-01|sea-01|us-r-01
D1_pilot_baseline_002,76,D1-26,3.7316244050896286,cn-r-01|sea-03|us-r-04
D1_pilot_baseline_002,77,D1-26,26.233107580969545,cn-r-02|sea-04|us-r-04
D1_pilot_baseline_002,78,D1-26,26.535268013940826,cn-d-02|sea-04|us-r-04
D1_pilot_baseline_002,79,D1-27,0.6807392613670551,cn-r-01|sea-03|us-r-04
D1_pilot_baseline_002,80,D1-27,20.81518774191037,cn-r-02|sea-04|us-r-04
D1_pilot_baseline_002,81,D1-27,53.00407299672257,cn-d-02|sea-04|us-r-04
D1_pilot_baseline_002,82,D1-28,18.418610127880253,cn-r-01|sea-01|us-r-01
D1_pilot_baseline_002,83,D1-28,31.860866579107565,cn-d-02|sea-04|us-r-04
D1_pilot_baseline_002,84,D1-28,2.220523293012178,cn-r-01|sea-01|us-d-01
D1_pilot_baseline_002,85,D1-29,0.41178743852737015,cn-r-01|sea-03|us-r-04
D1_pilot_baseline_002,86,D1-29,20.87745974826942,cn-r-02|sea-04|us-r-04
D1_pilot_baseline_002,87,D1-29,19.71075281320321,cn-d-01|sea-03|us-r-04
D1_pilot_baseline_002,88,D1-30,58.01074466007349,cn-r-01|sea-01|us-r-01
