case_id,scenario,point_id,total_cost_usd,quantity_weighted_mean_delivery_time_h,source_seeds
D2,la_lb_port_capacity_50pct,25,25953564.35720013,650.8781962825827,20260919
D2,la_lb_port_capacity_50pct,26,26024337.302455716,650.5631597038861,20260919
D2,la_lb_port_capacity_50pct,27,26034225.7109475,650.4294555206759,20260919
D2,la_lb_port_capacity_50pct,28,26056219.56795996,650.3758313376709,20260919
D2,la_lb_port_capacity_50pct,29,26067210.258398905,650.235574662983,20260919
D2,la_lb_port_capacity_50pct,30,26091797.662180148,650.1557374797022,20260919
D2,la_lb_port_capacity_50pct,31,26092051.588047717,650.149402307727,20260919
D2,la_lb_port_capacity_50pct,32,26139275.63140704,649.8316931453975,20260919
D2,la_lb_port_capacity_50pct,33,26145985.328567605,649.5692093770764,20260919
D2,la_lb_port_capacity_50pct,34,26157038.024007387,649.1939751267239,20260918
D2,la_lb_port_capacity_50pct,35,26184669.598782595,649.0478424520886,20260919
D2,la_lb_port_capacity_50pct,36,26191687.712838452,648.841754894716,20260919
D2,la_lb_port_capacity_50pct,37,26254066.283161677,648.6108547131787,20260919
D2,la_lb_port_capacity_50pct,38,26287697.241032287,648.3022888099774,20260919
D2,la_lb_port_capacity_50pct,39,26319602.188578658,648.0517235579752,20260919
D2,la_lb_port_capacity_50pct,40,26364432.4447211,647.9020237510598,20260919
D2,la_lb_port_capacity_50pct,41,26412115.66349972,647.4405943899325,20260919
D2,la_lb_port_capacity_50pct,42,26497483.97607282,647.1921180582825,20260931
D2,la_lb_port_capacity_50pct,43,26514361.90411604,647.0609738668634,20260931
D2,la_lb_port_capacity_50pct,44,26547534.370796885,646.9796051608081,20260931
D2,la_lb_port_capacity_50pct,45,26560258.406393826,646.202986640724,20260931
D2,la_lb_port_capacity_50pct,46,26614613.645482596,646.1082461229188,20260931
D2,la_lb_port_capacity_50pct,47,26625468.181844387,646.0036714914506,20260931
D2,la_lb_port_capacity_50pct,48,26722703.77242821,645.7536570327806,20260931
D2,la_lb_port_capacity_50pct,49,26752066.287452914,645.6754251556882,20260931
D2,la_lb_port_capacity_50pct,50,27163695.68876924,645.3196272149385,20260931
D2,pilot_baseline,1,25042488.426821988,644.2228576954567,20260929
D2,pilot_baseline,2,25050600.72273132,642.432217909916,20260929
D2,pilot_baseline,3,25095579.711493533,642.2834995966234,20260929
D2,pilot_baseline,4,25123601.95313961,640.498511398455,20260907
D2,pilot_baseline,5,25147443.083006445,638.954472984277,20260935
D2,pilot_baseline,6,25162484.532220487,636.4340384670242,20260922
D2,pilot_baseline,7,25193293.341905214,635.6687707884093,20260919
D2,pilot_baseline,8,25204780.642482918,635.3951792811853,20260935
D2,pilot_baseline,9,25224910.491723917,635.123124280483,20260919
D2,pilot_baseline,10,25230698.312514964,634.7985186472152,20260919
D2,pilot_baseline,11,25232158.574837178,634.7481784650669,20260919
D2,pilot_baseline,12,25251506.218225747,634.5276644590829,20260922
D2,pilot_baseline,13,25254602.764740624,634.2012627418892,20260935
D2,pilot_baseline,14,25261721.687618826,634.0982443961713,20260919
D2,pilot_baseline,15,25262982.920210816,633.716195204016,20260922
D2,pilot_baseline,16,25268697.9829264,633.3063059927446,20260919
D2,pilot_baseline,17,25283623.192006044,632.7442916622921,20260919
D2,pilot_baseline,18,25289409.092763457,632.519496682952,20260919
D2,pilot_baseline,19,25297568.186163597,631.7038830328336,20260919
D2,pilot_baseline,20,25316536.68282912,630.691152359605,20260919
D2,pilot_baseline,21,25330079.32530109,630.115390172532,20260919
D2,pilot_baseline,22,25357894.65832598,629.9229508441925,20260919
D2,pilot_baseline,23,25370116.783563696,629.567854606044,20260919
D2,pilot_baseline,24,25387141.52726757,629.4409964318332,20260927
D2,pilot_baseline,25,25399034.53660163,628.8658989914115,20260919
D2,pilot_baseline,26,25400858.56461812,628.6564635442271,20260919
D2,pilot_baseline,27,25404369.409010656,628.5200177979875,20260919
D2,pilot_baseline,28,25409701.79123803,627.8954335352838,20260919
D2,pilot_baseline,29,25419043.96174824,627.7622494495813,20260919
D2,pilot_baseline,30,25434805.231274627,627.0167750220664,20260919
D2,pilot_baseline,31,25437868.3185677,626.8213563063872,20260919
D2,pilot_baseline,32,25453184.987443093,626.3297236359927,20260919
D2,pilot_baseline,33,25468696.754395302,625.9368705746316,20260919
D2,pilot_baseline,34,25474926.42379011,625.7334981971501,20260919
D2,pilot_baseline,35,25493201.721248914,625.5674859103249,20260919
D2,pilot_baseline,36,25523670.379105672,625.3561990894391,20260919
D2,pilot_baseline,37,25524432.172126237,625.1324965766598,20260919
D2,pilot_baseline,38,25533765.142147526,624.9665608329423,20260919
D2,pilot_baseline,39,25534534.047889274,624.2920912511187,20260930
D2,pilot_baseline,40,25538295.308761396,624.0365165422298,20260919
D2,pilot_baseline,41,25539601.414758723,623.5161400669996,20260930
D2,pilot_baseline,42,25590031.15209993,622.7237675288716,20260913
D2,pilot_baseline,43,25610610.00045649,622.699931607193,20260930
D2,pilot_baseline,44,25610640.09504055,621.4628333228625,20260913
D2,pilot_baseline,45,25633062.954829287,621.2534411204771,20260930
D2,pilot_baseline,46,25649841.023257207,621.2252471138917,20260930
D2,pilot_baseline,47,25652582.920221817,620.9692654128704,20260930
D2,pilot_baseline,48,25664685.103188723,620.7679210260043,20260930
D2,pilot_baseline,49,25667830.126707755,620.5290301756492,20260913
D2,pilot_baseline,50,25718729.189081665,619.9599279310055,20260930
D2,pilot_baseline,51,25730308.36739736,619.6616298891954,20260930
D2,pilot_baseline,52,25769537.01109524,619.617784981384,20260930
D2,pilot_baseline,53,25772606.979508296,619.4624657981099,20260930
D2,pilot_baseline,54,25784572.703557115,619.1012276710171,20260930
D2,pilot_baseline,55,25837663.6136833,618.6212504454,20260921
D2,pilot_baseline,56,25861913.547261577,618.1382253883559,20260930
D2,pilot_baseline,57,25912525.61815807,617.684449467495,20260921
D2,pilot_baseline,58,25917515.447880242,617.5255191446895,20260921
D2,pilot_baseline,59,25958929.87185965,617.4288030702173,20260921
D2,pilot_baseline,60,25966714.742599607,616.3705803792104,20260921
D2,pilot_baseline,61,25982644.84135444,616.2275563064204,20260921
D2,pilot_baseline,62,26003590.617530074,615.8760464803038,20260921
D2,pilot_baseline,63,26062362.90782564,615.7764684074817,20260921
D2,pilot_baseline,64,26098224.682954,615.6651105294036,20260921
D2,pilot_baseline,65,26158103.74627222,615.5094569568153,20260921
D2,pilot_baseline,66,26307330.49490541,615.1108416850437,20260931
D2,pilot_baseline,67,26437962.158408742,614.5667546170718,20260931
D2,pilot_baseline,68,26640245.027966164,614.2157580011346,20260931
D2,seattle_tacoma_departure_delay_72h,1,25746990.65791774,620.3608346943925,20260930
D2,seattle_tacoma_departure_delay_72h,2,25754601.765430674,617.9950984909794,20260935
D2,seattle_tacoma_departure_delay_72h,3,25773698.727449358,617.8156603945274,20260935
D2,seattle_tacoma_departure_delay_72h,4,25795352.874465,617.7738963174985,20260935
D2,seattle_tacoma_departure_delay_72h,5,25812456.26931478,617.0284474351768,20260921
D2,seattle_tacoma_departure_delay_72h,6,25814043.335544698,616.1821140130456,20260924
D2,seattle_tacoma_departure_delay_72h,7,25820444.295962118,616.0170612238863,20260924
D2,seattle_tacoma_departure_delay_72h,8,25822506.384109687,615.9953983553614,20260924
D2,seattle_tacoma_departure_delay_72h,9,25824196.714027572,615.4901252413852,20260935
D2,seattle_tacoma_departure_delay_72h,10,25826527.00142311,615.0427166322547,20260935
D2,seattle_tacoma_departure_delay_72h,11,25845793.022065505,614.5345230028255,20260935
D2,seattle_tacoma_departure_delay_72h,12,25860050.97168198,613.7339613168105,20260935
D2,seattle_tacoma_departure_delay_72h,13,25869902.22563102,613.6052094321207,20260935
D2,seattle_tacoma_departure_delay_72h,14,25885210.68036041,613.5613396699563,20260935
D2,seattle_tacoma_departure_delay_72h,15,25890031.810883306,613.4635920771875,20260935
D2,seattle_tacoma_departure_delay_72h,16,25898223.041976783,613.388705131014,20260935
D2,seattle_tacoma_departure_delay_72h,17,25914744.3901392,613.3205525293722,20260935
D2,seattle_tacoma_departure_delay_72h,18,25918779.883048963,613.2303662062001,20260919
D2,seattle_tacoma_departure_delay_72h,19,25933328.51827556,613.1261832492529,20260935
D2,seattle_tacoma_departure_delay_72h,20,25941199.651718207,613.117437789381,20260935
D2,seattle_tacoma_departure_delay_72h,21,25946057.52176625,613.0896217445253,20260935
D2,seattle_tacoma_departure_delay_72h,22,25957460.227721706,612.7777851347487,20260935
D2,seattle_tacoma_departure_delay_72h,23,25976369.710250773,612.7601208992771,20260935
D2,seattle_tacoma_departure_delay_72h,24,25987005.195986178,612.6417883011236,20260935
D2,seattle_tacoma_departure_delay_72h,25,25993369.67161337,612.5237498963925,20260935
D2,seattle_tacoma_departure_delay_72h,26,26001723.285262223,612.4633612859359,20260935
D2,seattle_tacoma_departure_delay_72h,27,26007616.57730592,612.3902869762917,20260935
D2,seattle_tacoma_departure_delay_72h,28,26012932.031067062,612.3839319402597,20260919
D2,seattle_tacoma_departure_delay_72h,29,26022728.773352038,612.3680503081318,20260935
D2,seattle_tacoma_departure_delay_72h,30,26025028.768304687,612.2621218142568,20260935
D2,seattle_tacoma_departure_delay_72h,31,26030446.007717155,612.1333351859877,20260935
D2,seattle_tacoma_departure_delay_72h,32,26040147.240685962,612.0452211165323,20260919
D2,seattle_tacoma_departure_delay_72h,33,26050410.771078665,612.0057302731266,20260919
D2,seattle_tacoma_departure_delay_72h,34,26054685.841333676,611.8706937516205,20260935
D2,seattle_tacoma_departure_delay_72h,35,26075154.113971125,611.8162363523811,20260935
D2,seattle_tacoma_departure_delay_72h,36,26084392.67958706,611.7080710606273,20260928
D2,seattle_tacoma_departure_delay_72h,37,26092435.496474184,611.6003816073106,20260928
D2,seattle_tacoma_departure_delay_72h,38,26095542.931795675,611.5673540538427,20260935
D2,seattle_tacoma_departure_delay_72h,39,26099529.9940023,611.529967904502,20260935
D2,seattle_tacoma_departure_delay_72h,40,26103466.928097438,611.468800924492,20260935
D2,seattle_tacoma_departure_delay_72h,41,26128418.953517888,611.4120999604144,20260935
D2,seattle_tacoma_departure_delay_72h,42,26128976.424463272,611.356452763576,20260935
D2,seattle_tacoma_departure_delay_72h,43,26156510.80536291,610.9063254744698,20260928
D2,seattle_tacoma_departure_delay_72h,44,26175291.49845668,610.8290668265125,20260928
D2,seattle_tacoma_departure_delay_72h,45,26179346.709506042,610.7235026283017,20260928
D2,seattle_tacoma_departure_delay_72h,46,26193767.20915541,610.6821599874004,20260928
D2,seattle_tacoma_departure_delay_72h,47,26208832.375035424,610.606970484687,20260928
D2,seattle_tacoma_departure_delay_72h,48,26217890.042487804,610.5218631988076,20260928
D2,seattle_tacoma_departure_delay_72h,49,26218157.531898495,610.440195868095,20260935
D2,seattle_tacoma_departure_delay_72h,50,26232829.15424135,610.3325543366383,20260928
D2,seattle_tacoma_departure_delay_72h,51,26235344.04375682,610.241510234905,20260928
D2,seattle_tacoma_departure_delay_72h,52,26236539.757697254,610.2136475636391,20260928
D2,seattle_tacoma_departure_delay_72h,53,26262772.684684522,609.9105532374851,20260928
D2,seattle_tacoma_departure_delay_72h,54,26294366.13158935,609.825210629838,20260935
D2,seattle_tacoma_departure_delay_72h,55,26313754.869669065,609.6188843746318,20260928
D2,seattle_tacoma_departure_delay_72h,56,26318676.121510617,609.5303607907887,20260928
D2,seattle_tacoma_departure_delay_72h,57,26325960.72123024,609.4084823402981,20260928
D2,seattle_tacoma_departure_delay_72h,58,26335133.985640086,609.3586374360725,20260928
D2,seattle_tacoma_departure_delay_72h,59,26344439.45763115,609.3485012411302,20260928
D2,seattle_tacoma_departure_delay_72h,60,26361974.215338286,609.2121924837147,20260935
D2,seattle_tacoma_departure_delay_72h,61,26366421.362825163,609.1688889969561,20260935
D2,seattle_tacoma_departure_delay_72h,62,26367432.982644174,608.9621803848363,20260928
D2,seattle_tacoma_departure_delay_72h,63,26385608.126812123,608.8563620943316,20260928
D2,seattle_tacoma_departure_delay_72h,64,26398668.71848342,608.7010942005041,20260928
D2,seattle_tacoma_departure_delay_72h,65,26407218.46776948,608.7002489889434,20260928
D2,seattle_tacoma_departure_delay_72h,66,26411001.48945661,608.6872928706656,20260928
D2,seattle_tacoma_departure_delay_72h,67,26429330.859748885,608.4480944688715,20260928
D2,seattle_tacoma_departure_delay_72h,68,26443683.775230803,608.3648332709815,20260928
D2,seattle_tacoma_departure_delay_72h,69,26509249.227604315,607.7251530546121,20260928
D2,seattle_tacoma_port_capacity_50pct,1,25042488.426821988,644.2228576954567,20260929
D2,seattle_tacoma_port_capacity_50pct,2,25050600.72273132,642.432217909916,20260929
D2,seattle_tacoma_port_capacity_50pct,3,25095579.711493533,642.2834995966234,20260929
D2,seattle_tacoma_port_capacity_50pct,4,25123601.95313961,640.498511398455,20260907
D2,seattle_tacoma_port_capacity_50pct,5,25147443.083006445,638.954472984277,20260935
D2,seattle_tacoma_port_capacity_50pct,6,25162484.532220487,636.4340384670242,20260922
D2,seattle_tacoma_port_capacity_50pct,7,25193293.341905214,635.6687707884093,20260919
D2,seattle_tacoma_port_capacity_50pct,8,25204780.642482918,635.3951792811853,20260935
D2,seattle_tacoma_port_capacity_50pct,9,25224910.491723917,635.123124280483,20260919
D2,seattle_tacoma_port_capacity_50pct,10,25230698.312514964,634.7985186472152,20260919
D2,seattle_tacoma_port_capacity_50pct,11,25232158.574837178,634.7481784650669,20260919
D2,seattle_tacoma_port_capacity_50pct,12,25251506.218225747,634.5276644590829,20260922
D2,seattle_tacoma_port_capacity_50pct,13,25254602.764740624,634.2012627418892,20260935
D2,seattle_tacoma_port_capacity_50pct,14,25261721.687618826,634.0982443961713,20260919
D2,seattle_tacoma_port_capacity_50pct,15,25262982.920210816,633.716195204016,20260922
D2,seattle_tacoma_port_capacity_50pct,16,25268697.9829264,633.3063059927446,20260919
D2,seattle_tacoma_port_capacity_50pct,17,25283623.192006044,632.7442916622921,20260919
D2,seattle_tacoma_port_capacity_50pct,18,25289409.092763457,632.519496682952,20260919
D2,seattle_tacoma_port_capacity_50pct,19,25297568.186163597,631.7038830328336,20260919
D2,seattle_tacoma_port_capacity_50pct,20,25316536.68282912,630.691152359605,20260919
D2,seattle_tacoma_port_capacity_50pct,21,25330079.32530109,630.115390172532,20260919
D2,seattle_tacoma_port_capacity_50pct,22,25357894.65832598,629.9229508441925,20260919
D2,seattle_tacoma_port_capacity_50pct,23,25370116.783563696,629.567854606044,20260919
D2,seattle_tacoma_port_capacity_50pct,24,25387141.52726757,629.4409964318332,20260927
D2,seattle_tacoma_port_capacity_50pct,25,25399034.53660163,628.8658989914115,20260919
D2,seattle_tacoma_port_capacity_50pct,26,25400858.56461812,628.6564635442271,20260919
D2,seattle_tacoma_port_capacity_50pct,27,25404369.409010656,628.5200177979875,20260919
D2,seattle_tacoma_port_capacity_50pct,28,25409701.79123803,627.8954335352838,20260919
D2,seattle_tacoma_port_capacity_50pct,29,25419043.96174824,627.7622494495813,20260919
D2,seattle_tacoma_port_capacity_50pct,30,25434805.231274627,627.0167750220664,20260919
D2,seattle_tacoma_port_capacity_50pct,31,25437868.3185677,626.8213563063872,20260919
D2,seattle_tacoma_port_capacity_50pct,32,25453184.987443093,626.3297236359927,20260919
D2,seattle_tacoma_port_capacity_50pct,33,25468696.754395302,625.9368705746316,20260919
D2,seattle_tacoma_port_capacity_50pct,34,25474926.42379011,625.7334981971501,20260919
D2,seattle_tacoma_port_capacity_50pct,35,25493201.721248914,625.5674859103249,20260919
D2,seattle_tacoma_port_capacity_50pct,36,25523670.379105672,625.3561990894391,20260919
D2,seattle_tacoma_port_capacity_50pct,37,25524432.172126237,625.1324965766598,20260919
D2,seattle_tacoma_port_capacity_50pct,38,25533765.142147526,624.9665608329423,20260919
D2,seattle_tacoma_port_capacity_50pct,39,25534534.047889274,624.2920912511187,20260930
D2,seattle_tacoma_port_capacity_50pct,40,25538295.308761396,624.0365165422298,20260919
D2,seattle_tacoma_port_capacity_50pct,41,25539601.414758723,623.5161400669996,20260930
D2,seattle_tacoma_port_capacity_50pct,42,25590031.15209993,622.7237675288716,20260913
D2,seattle_tacoma_port_capacity_50pct,43,25610610.00045649,622.699931607193,20260930
D2,seattle_tacoma_port_capacity_50pct,44,25610640.09504055,621.4628333228625,20260913
D2,seattle_tacoma_port_capacity_50pct,45,25633062.954829287,621.2534411204771,20260930
D2,seattle_tacoma_port_capacity_50pct,46,25649841.023257207,621.2252471138917,20260930
D2,seattle_tacoma_port_capacity_50pct,47,25652582.920221817,620.9692654128704,20260930
D2,seattle_tacoma_port_capacity_50pct,48,25664685.103188723,620.7679210260043,20260930
D2,seattle_tacoma_port_capacity_50pct,49,25667830.126707755,620.5290301756492,20260913
D2,seattle_tacoma_port_capacity_50pct,50,25718729.189081665,619.9599279310055,20260930
D2,seattle_tacoma_port_capacity_50pct,51,25730308.36739736,619.6616298891954,20260930
D2,seattle_tacoma_port_capacity_50pct,52,25769537.01109524,619.617784981384,20260930
D2,seattle_tacoma_port_capacity_50pct,53,25772606.979508296,619.4624657981099,20260930
D2,seattle_tacoma_port_capacity_50pct,54,25784572.703557115,619.1012276710171,20260930
D2,seattle_tacoma_port_capacity_50pct,55,25837663.6136833,618.6212504454,20260921
D2,seattle_tacoma_port_capacity_50pct,56,25861913.547261577,618.1382253883559,20260930
D2,seattle_tacoma_port_capacity_50pct,57,25912525.61815807,617.684449467495,20260921
D2,seattle_tacoma_port_capacity_50pct,58,25917515.447880242,617.5255191446895,20260921
D2,seattle_tacoma_port_capacity_50pct,59,25958929.87185965,617.4288030702173,20260921
D2,seattle_tacoma_port_capacity_50pct,60,25966714.742599607,616.3705803792104,20260921
D2,seattle_tacoma_port_capacity_50pct,61,25982644.84135444,616.2275563064204,20260921
D2,seattle_tacoma_port_capacity_50pct,62,26003590.617530074,615.8760464803038,20260921
D2,seattle_tacoma_port_capacity_50pct,63,26062362.90782564,615.7764684074817,20260921
D2,seattle_tacoma_port_capacity_50pct,64,26098224.682954,615.6651105294036,20260921
D2,seattle_tacoma_port_capacity_50pct,65,26158103.74627222,615.5094569568153,20260921
D2,seattle_tacoma_port_capacity_50pct,66,26307330.49490541,615.1108416850437,20260931
D2,seattle_tacoma_port_capacity_50pct,67,26437962.158408742,614.5667546170718,20260931
D2,seattle_tacoma_port_capacity_50pct,68,26640245.027966164,614.2157580011346,20260931
D2,uswc_compound_50pct_delay_120h,1,33318171.218447033,734.9571146452728,20260912
D2,uswc_compound_50pct_delay_120h,2,33424335.781616785,734.1947712666542,20260912
D2,uswc_compound_50pct_delay_120h,3,33435770.25769403,734.173605491138,20260912
D2,uswc_compound_50pct_delay_120h,4,33453728.611107122,733.7923203204127,20260912
D2,uswc_compound_50pct_delay_120h,5,33461102.586515117,733.7838283337456,20260912
D2,uswc_compound_50pct_delay_120h,6,33516598.47157193,732.8286210081144,20260935
D2,uswc_compound_50pct_delay_120h,7,33542922.925713636,732.7806867727131,20260935
D2,uswc_compound_50pct_delay_120h,8,33624407.55650417,732.3163165293805,20260933
D2,uswc_compound_50pct_delay_120h,9,34379866.61840629,731.6150292183755,20260908
D2,uswc_compound_50pct_delay_120h,10,34391416.079449646,731.5874626943183,20260908
D2,uswc_departure_delay_120h,1,33318171.218447033,734.9571146452728,20260912
D2,uswc_departure_delay_120h,2,33424335.781616785,734.1947712666542,20260912
D2,uswc_departure_delay_120h,3,33435770.25769403,734.173605491138,20260912
D2,uswc_departure_delay_120h,4,33453728.611107122,733.7923203204127,20260912
D2,uswc_departure_delay_120h,5,33461102.586515117,733.7838283337456,20260912
D2,uswc_departure_delay_120h,6,33516598.47157193,732.8286210081144,20260935
D2,uswc_departure_delay_120h,7,33542922.925713636,732.7806867727131,20260935
D2,uswc_departure_delay_120h,8,33624407.55650417,732.3163165293805,20260933
D2,uswc_departure_delay_120h,9,34379866.61840629,731.6150292183755,20260908
D2,uswc_departure_delay_120h,10,34391416.079449646,731.5874626943183,20260908
D2,uswc_departure_delay_168h,1,43263890.44103574,776.4660132305884,20260919
D2,uswc_departure_delay_168h,2,43304105.72845435,775.4347672389544,20260933
D2,uswc_departure_delay_168h,3,43350010.2071794,775.2685762797253,20260933
D2,uswc_departure_delay_168h,4,43509582.66482542,775.0376069015584,20260912
D2,uswc_departure_delay_168h,5,43515383.99251335,774.9204247049527,20260912
D2,uswc_departure_delay_168h,6,43530723.84099022,774.9022448605842,20260907
D2,uswc_departure_delay_168h,7,43592086.77385178,774.8940650370362,20260912
D2,uswc_departure_delay_168h,8,43623709.72295758,774.8935650909865,20260912
D2,uswc_departure_delay_168h,9,43676460.04960542,774.8819664420992,20260915
D2,uswc_departure_delay_168h,10,43753156.76316055,774.8808869669335,20260915
D2,uswc_departure_delay_168h,11,44138180.690596946,774.8800182828641,20260935
D2,uswc_departure_delay_96h,1,29329452.25077779,707.6730127883267,20260926
D2,uswc_departure_delay_96h,2,29343149.964768935,707.6598885366699,20260926
D2,uswc_departure_delay_96h,3,29363325.389343172,706.3424618251204,20260919
D2,uswc_departure_delay_96h,4,29375863.5170239,704.6378784008159,20260919
D2,uswc_departure_delay_96h,5,29397226.321750168,704.595664591588,20260933
D2,uswc_departure_delay_96h,6,29488145.089480147,704.5898203874833,20260912
D2,uswc_departure_delay_96h,7,29941076.55549177,704.5197704843771,20260916
D2,uswc_departure_delay_96h,8,29958365.026331108,704.4952149496968,20260916
D2,uswc_departure_delay_96h,9,30170745.979684133,704.4927700677224,20260916
D2,uswc_departure_delay_96h,10,30386324.818445086,704.4683570418417,20260906
D2,uswc_port_capacity_60pct,1,25015859.292842645,643.765213897751,20260918
D2,uswc_port_capacity_60pct,2,25093184.506100066,642.4423629004104,20260922
D2,uswc_port_capacity_60pct,3,25148328.606139686,642.2250555137088,20260922
D2,uswc_port_capacity_60pct,4,25150235.850263007,642.0581923427322,20260918
D2,uswc_port_capacity_60pct,5,25152675.094913557,642.0382727205601,20260918
D2,uswc_port_capacity_60pct,6,25181102.827791102,641.6831948055731,20260919
D2,uswc_port_capacity_60pct,7,25184351.710005343,641.5024992817187,20260918
D2,uswc_port_capacity_60pct,8,25195582.09579006,641.4164649892532,20260918
D2,uswc_port_capacity_60pct,9,25195804.55130678,641.0678460496065,20260919
D2,uswc_port_capacity_60pct,10,25220882.98320749,641.0677177630665,20260919
D2,uswc_port_capacity_60pct,11,25223693.57240036,640.7750020905652,20260919
D2,uswc_port_capacity_60pct,12,25226661.76892477,639.7333825975167,20260919
D2,uswc_port_capacity_60pct,13,25275793.609216165,639.6060030177865,20260919
D2,uswc_port_capacity_60pct,14,25281660.415118206,639.3484657463235,20260919
D2,uswc_port_capacity_60pct,15,25317558.874455445,638.6928493893532,20260919
D2,uswc_port_capacity_60pct,16,25348358.312055282,638.4668027910229,20260919
D2,uswc_port_capacity_60pct,17,25349826.521930344,638.4204308000757,20260919
D2,uswc_port_capacity_60pct,18,25417390.303735808,637.5592070622149,20260919
D2,uswc_port_capacity_60pct,19,25456882.63944682,637.5104890010302,20260919
D2,uswc_port_capacity_60pct,20,25474113.559960593,637.3558420924968,20260919
D2,uswc_port_capacity_60pct,21,25477015.428402565,637.0329126958317,20260919
D2,uswc_port_capacity_60pct,22,25484223.842047345,636.5227527327996,20260919
D2,uswc_port_capacity_60pct,23,25506799.79636876,636.3894518783784,20260919
D2,uswc_port_capacity_60pct,24,25561890.691023577,635.985206504796,20260919
D2,uswc_port_capacity_60pct,25,25578108.615442786,635.9146725730637,20260919
D2,uswc_port_capacity_60pct,26,25612408.644997723,635.7674308873252,20260919
D2,uswc_port_capacity_60pct,27,25615044.235298827,635.6446417146658,20260919
D2,uswc_port_capacity_60pct,28,25618510.435350753,635.6298634274132,20260919
D2,uswc_port_capacity_60pct,29,25622534.03022376,635.6109543243176,20260919
D2,uswc_port_capacity_60pct,30,25637186.2090926,635.1145127290367,20260919
D2,uswc_port_capacity_60pct,31,25713859.34291652,635.0912179168876,20260919
D2,uswc_port_capacity_60pct,32,25734154.045945015,634.725633287517,20260919
D2,uswc_port_capacity_60pct,33,25739108.840081513,634.6267363823881,20260919
D2,uswc_port_capacity_60pct,34,25763080.09515687,634.2144858667203,20260919
D2,uswc_port_capacity_60pct,35,25795467.129938114,634.1165933477581,20260919
D2,uswc_port_capacity_60pct,36,25796509.811090194,634.0468326615375,20260919
D2,uswc_port_capacity_60pct,37,25812682.632901974,633.8148206851338,20260919
D2,uswc_port_capacity_60pct,38,25864489.120966148,633.3984989841875,20260919
D2,uswc_port_capacity_60pct,39,25950153.71430576,633.322620985828,20260919
D2,uswc_port_capacity_60pct,40,25959992.00725169,632.7921086653162,20260919
D2,uswc_port_capacity_60pct,41,25964974.0050948,632.447036434583,20260919
D2,uswc_port_capacity_60pct,42,26019619.24893234,632.4150494582665,20260919
D2,uswc_port_capacity_60pct,43,26035276.813517075,632.3106705637111,20260919
D2,uswc_port_capacity_60pct,44,26143070.330290884,631.2769812097652,20260919
D2,uswc_port_capacity_60pct,45,26423045.31297331,630.9587430397848,20260931
D2,uswc_port_capacity_60pct,46,26451112.25805539,630.6950215539364,20260931
D2,uswc_port_capacity_60pct,47,26529111.33041589,630.3290478003483,20260910
D2,uswc_port_capacity_60pct,48,26571955.11541809,630.1236045329617,20260910
D2,uswc_port_capacity_60pct,49,26596275.322536383,629.9087224752612,20260931
D2,uswc_port_capacity_60pct,50,26640341.164198224,629.0788038707356,20260931
D2,uswc_port_capacity_60pct,51,26783323.21635451,628.777685039363,20260931
D2,uswc_port_capacity_60pct,52,26865452.434017107,628.5935970106702,20260931
D2,uswc_port_capacity_60pct,53,26964572.312030565,628.0256024388121,20260931
D2,uswc_port_capacity_60pct,54,27029478.133858677,628.0092667582423,20260931
D2,uswc_port_capacity_60pct,55,27036689.805130284,627.810382773587,20260931
D2,uswc_port_capacity_60pct,56,27045837.79342088,627.5960810152312,20260931
D2,uswc_port_capacity_60pct,57,27065493.422335923,627.5761861661255,20260931
D2,uswc_port_capacity_60pct,58,27068459.536510542,627.3175541327281,20260931
D2,uswc_port_capacity_60pct,59,27073330.40099961,627.311038772539,20260931
D2,uswc_port_capacity_60pct,60,27148316.03363556,627.261240843377,20260931
D2,uswc_port_capacity_65pct,1,25043487.55585404,640.611570024911,20260919
D2,uswc_port_capacity_65pct,2,25088652.326164927,639.2964690778786,20260919
D2,uswc_port_capacity_65pct,3,25139986.3383621,638.9831699386316,20260929
D2,uswc_port_capacity_65pct,4,25144945.517129965,638.3468586142777,20260935
D2,uswc_port_capacity_65pct,5,25155631.288405407,637.1917064389021,20260919
D2,uswc_port_capacity_65pct,6,25168794.072286062,636.9878469309315,20260935
D2,uswc_port_capacity_65pct,7,25182772.745610163,636.6141873903853,20260935
D2,uswc_port_capacity_65pct,8,25191650.276651077,634.8955342768164,20260919
D2,uswc_port_capacity_65pct,9,25194402.676906284,634.8358419469026,20260919
D2,uswc_port_capacity_65pct,10,25211431.151852027,634.23662820153,20260919
D2,uswc_port_capacity_65pct,11,25231909.930119246,633.9133841106669,20260919
D2,uswc_port_capacity_65pct,12,25235829.00614763,633.645538250087,20260919
D2,uswc_port_capacity_65pct,13,25270340.829781003,632.2508886049319,20260919
D2,uswc_port_capacity_65pct,14,25291411.81883998,632.0761165539537,20260919
D2,uswc_port_capacity_65pct,15,25321706.90966841,632.000158870833,20260919
D2,uswc_port_capacity_65pct,16,25332820.321837265,631.8433836080088,20260919
D2,uswc_port_capacity_65pct,17,25337391.01376879,631.7906185436796,20260933
D2,uswc_port_capacity_65pct,18,25346814.094991,631.6264889363604,20260919
D2,uswc_port_capacity_65pct,19,25357623.40447458,631.2748879115123,20260933
D2,uswc_port_capacity_65pct,20,25363383.952172074,631.0645732982658,20260919
D2,uswc_port_capacity_65pct,21,25388853.228658203,630.7413616322214,20260919
