solution_id,allocation_id,shipment_id,quantity_feu,arc_ids
D2_pilot_baseline_001,62,D2-22,10.411372255360622,cn-r-01|sea-01|us-r-02
D2_pilot_baseline_001,63,D2-22,0.5980502709428508,cn-r-02|sea-04|us-r-05
D2_pilot_baseline_001,64,D2-22,35.990577473696526,cn-r-01|sea-01|us-d-02
D2_pilot_baseline_001,65,D2-23,41.195736193213015,cn-r-01|sea-01|us-r-02
D2_pilot_baseline_001,66,D2-23,5.738828594329045,cn-d-01|sea-03|us-r-05
D2_pilot_baseline_001,67,D2-23,14.065435212457942,cn-d-02|sea-04|us-r-05
D2_pilot_baseline_001,68,D2-24,36.89988912484901,cn-r-01|sea-01|us-r-02
D2_pilot_baseline_001,69,D2-24,4.397344373107675,cn-d-01|sea-03|us-r-05
D2_pilot_baseline_001,70,D2-24,12.702766502043318,cn-d-01|sea-01|us-d-02
D2_pilot_baseline_001,71,D2-25,31.46116912710372,cn-r-01|sea-01|us-r-02
D2_pilot_baseline_001,72,D2-25,9.560680686701868,cn-d-01|sea-03|us-r-05
D2_pilot_baseline_001,73,D2-25,2.478150186194412,cn-d-02|sea-04|us-r-05
D2_pilot_baseline_001,74,D2-26,11.036551590772548,cn-d-01|sea-01|us-r-02
D2_pilot_baseline_001,75,D2-26,29.365066788795332,cn-r-02|sea-04|us-r-05
D2_pilot_baseline_001,76,D2-26,16.09838162043212,cn-r-01|sea-01|us-d-02
D2_pilot_baseline_001,77,D2-27,52.70883498821818,cn-d-01|sea-01|us-r-02
D2_pilot_baseline_001,78,D2-27,17.972350683274122,cn-r-02|sea-04|us-r-05
D2_pilot_baseline_001,79,D2-27,3.818814328507699,cn-r-01|sea-01|us-d-02
D2_pilot_baseline_001,80,D2-28,17.803047696810125,cn-r-01|sea-01|us-r-02
D2_pilot_baseline_001,81,D2-28,24.34316557002929,cn-d-02|sea-04|us-r-05
D2_pilot_baseline_001,82,D2-28,10.35378673316059,cn-r-01|sea-01|us-d-02
D2_pilot_baseline_001,83,D2-29,22.309385096085585,cn-r-01|sea-01|us-r-02
D2_pilot_baseline_001,84,D2-29,11.756021886002609,cn-r-01|sea-03|us-r-05
